A,B,X,Y,Z,chiamate,evento,p0,p_cappuccio,significativo,timestamp,z
8040.0,8040.0,7955,7955,,3,4B,0.0003519953067292436,0.0012547051442910915,0.25467997541983234,1506071674,0.6598346405773549
45112.0,45112.0,2053,2053,,3,4B,0.00017333102225303664,0.000955965824221784,0.2801157225045423,1506072776,0.5824977672523454
45112.0,45112.0,2053,2053,,3,4B,0.00017333102225303664,0.000955965824221784,0.2801157225045423,1506072777,0.5824977672523454
45112.0,45112.0,2053,2053,,3,4B,0.00017333102225303664,0.000955965824221784,0.2801157225045423,1506072887,0.5824977672523454
45112.0,45112.0,2053,2053,,3,4B,0.00017333102225303664,0.000955965824221784,0.2801157225045423,1506072889,0.5824977672523454
7516.0,7516.0,7514,7514,,3,4B,0.002117305102598632,0.0020314273764712914,0.5224970814015363,1506074174,-0.05642174166558332
4688.0,4688.0,1765,1765,,3,4B,0.0011573179024279676,0.15743562167652506,0.0,1506079658,278.75949530549155
4688.0,4688.0,1765,1765,,3,4B,0.0011573179024279676,0.15743562167652506,0.0,1506080560,278.75949530549155
4688.0,4688.0,1765,1765,,3,4B,0.0011573179024279676,0.15743562167652506,0.0,1506082372,278.75949530549155
4688.0,4688.0,1765,1765,,3,4B,0.0011573179024279676,0.15743562167652506,0.0,1506092909,278.75949530549155
4697.0,4688.0,1765,1765,,3,4B,0.009479873601685307,0.0035848718408316898,0.8799850865912717,1506093560,-1.1749122433782015
8031.0,8057.0,7955,7955,,3,4B,0.00014933134224876996,0.0001792435920415845,0.4830055939045371,1506096171,0.04261155059765159
8031.0,8036.0,7955,7955,,6,4B,0.00034932867561765843,0.000238991456055446,0.5409305988901763,1506096906,-0.10277845864721884
8031.0,8057.0,7955,7955,,3,4B,0.00014933134224876996,0.0001792435920415845,0.4830055939045371,1506096906,0.04261155059765159
1797.0,8036.0,7955,7955,,6,4B,0.00035732856895241395,0.000119495728027723,0.5070993354954481,1506096907,-0.01779633441744128
1797.0,8057.0,7955,7955,,3,4B,0.00014933134224876996,5.97478640138615e-05,0.5041362058867883,1506096907,-0.01036811638087144
8031.0,8036.0,7955,7955,,6,4B,0.00034932867561765843,0.000238991456055446,0.5409305988901763,1506096909,-0.10277845864721884
8031.0,8057.0,7955,7955,,3,4B,0.00014933134224876996,0.0001792435920415845,0.4830055939045371,1506096909,0.04261155059765159
8057.0,8036.0,7955,7955,,6,4B,0.0003626618311755843,0.000358487184083169,0.5006775371147589,1506097313,-0.0016983345053951948
8057.0,8057.0,7955,7955,,3,4B,0.00014133144891401452,0.0001792435920415845,0.4901455783555968,1506097313,0.0247038844162678
8057.0,8036.0,7955,7955,,6,4B,0.0003626618311755843,0.000358487184083169,0.5006775371147589,1506097392,-0.0016983345053951948
8057.0,8036.0,7955,7955,,6,4B,0.0003626618311755843,0.000358487184083169,0.5006775371147589,1506097393,-0.0016983345053951948
4697.0,4697.0,1765,1765,,3,4B,0.00024799669337742156,0.010276632610384178,0.0,1506100138,12.300625435656555
4697.0,4697.0,1765,1765,,3,4B,0.00024799669337742156,0.010276632610384178,0.0,1506100417,12.300625435656555
4697.0,4697.0,1765,1765,,3,4B,0.00024799669337742156,0.010276632610384178,0.0,1506100651,12.300625435656555
4697.0,4697.0,1765,1765,,3,4B,0.00024799669337742156,0.010276632610384178,0.0,1506100899,12.300625435656555
8055.0,8074.0,7955,7955,,3,4B,2.3999680004266612e-05,5.97478640138615e-05,0.4763634449518608,1506104088,0.05928276324587354
8057.0,8074.0,7955,7955,,3,4B,2.3999680004266612e-05,5.97478640138615e-05,0.4774622294737506,1506105046,0.05652389694204401
8057.0,8057.0,7955,7955,,3,4B,0.00014133144891401452,0.0001792435920415845,0.4901455783555968,1506109141,0.0247038844162678
8057.0,8057.0,7955,7955,,3,4B,0.00014133144891401452,0.0001792435920415845,0.4901455783555968,1506109142,0.0247038844162678
4688.0,4688.0,1765,1765,,3,4B,0.0011573179024279676,0.15743562167652506,0.0,1506109826,278.75949530549155
4688.0,4688.0,1765,1765,,3,4B,0.0011573179024279676,0.15743562167652506,0.0,1506110534,278.75949530549155
7716.0,7716.0,7514,7514,,3,4B,0.0001386648178024293,0.0011352094162633685,0.20594992658657585,1506159821,0.8205548870515863
7716.0,7716.0,7514,7514,,3,4B,0.0001386648178024293,0.0011352094162633685,0.20594992658657585,1506159840,0.8205548870515863
4688.0,4688.0,1765,1765,,3,4B,0.0011573179024279676,0.15743562167652506,0.0,1506160330,278.75949530549155
8630.0,8630.0,8520,8520,,3,4B,0.00010399861335182196,0.000358487184083169,0.4285915332689795,1506170655,0.17996115186367545
8036.0,8036.0,7955,7955,,6,4B,0.00030399594672071034,0.0008962179602079224,0.3459882828323708,1506174917,0.3961741420454126
8036.0,8036.0,7955,7955,,6,4B,0.00030399594672071034,0.0008962179602079224,0.3459882828323708,1506174918,0.3961741420454126
8036.0,8036.0,7955,7955,,6,4B,0.00030399594672071034,0.0008962179602079224,0.3459882828323708,1506174919,0.3961741420454126
8036.0,8036.0,7955,7955,,6,4B,0.00030399594672071034,0.0008962179602079224,0.3459882828323708,1506175596,0.3961741420454126
8036.0,8036.0,7955,7955,,6,4B,0.00030399594672071034,0.0008962179602079224,0.3459882828323708,1506175597,0.3961741420454126
8036.0,8036.0,7955,7955,,6,4B,0.00030399594672071034,0.0008962179602079224,0.3459882828323708,1506175598,0.3961741420454126
45089.0,45089.0,2053,2053,,3,4B,0.00015733123558352556,0.00119495728027723,0.19717188882694334,1506190471,0.8517663657432722
45089.0,45089.0,2053,2053,,3,4B,0.00015733123558352556,0.00119495728027723,0.19717188882694334,1506190472,0.8517663657432722
45089.0,45089.0,2053,2053,,3,4B,0.00015733123558352556,0.00119495728027723,0.19717188882694334,1506190485,0.8517663657432722
45089.0,45089.0,2053,2053,,3,4B,0.00015733123558352556,0.00119495728027723,0.19717188882694334,1506190487,0.8517663657432722
45089.0,45089.0,2053,2053,,3,4B,0.00015733123558352556,0.00119495728027723,0.19717188882694334,1506190498,0.8517663657432722
45089.0,45089.0,2053,2053,,3,4B,0.00015733123558352556,0.00119495728027723,0.19717188882694334,1506190500,0.8517663657432722
8524.0,8674.0,8520,8520,,3,4B,0.0006933240890121464,5.97478640138615e-05,0.9072625556813834,1506197653,-1.3240847833063656
4688.0,4688.0,1765,1765,,3,4B,0.0011573179024279676,0.15743562167652506,0.0,1506197846,278.75949530549155
4688.0,4688.0,1765,1765,,3,4B,0.0011573179024279676,0.15743562167652506,0.0,1506199016,278.75949530549155
46372.0,7638.0,11,11,,3,4B,0.002762629831602245,0.000119495728027723,0.5868698780184154,1506206780,-0.21950043125432667
44576.0,44576.0,35165,35165,,3,4B,2.1333048892681432e-05,0.000119495728027723,0.4706550711455929,1506279519,0.07362328547180341
4688.0,4688.0,1765,1765,,3,4B,0.0011573179024279676,0.15743562167652506,0.0,1506281013,278.75949530549155
4688.0,4688.0,1765,1765,,3,4B,0.0011573179024279676,0.15743562167652506,0.0,1506281117,278.75949530549155
4688.0,4688.0,1765,1765,,3,4B,0.0011573179024279676,0.15743562167652506,0.0,1506281375,278.75949530549155
4688.0,4688.0,1765,1765,,3,4B,0.0011573179024279676,0.15743562167652506,0.0,1506282068,278.75949530549155
44581.0,44577.0,35165,35165,,3,4B,5.3332622231703584e-05,5.97478640138615e-05,0.4992990807626943,1506335162,0.0017569448823687153
44581.0,44584.0,35165,35165,,3,4B,1.0666524446340716e-05,5.97478640138615e-05,0.4880110283559339,1506335162,0.0300564201304344
4688.0,4688.0,1765,1765,,3,4B,0.0011573179024279676,0.15743562167652506,0.0,1506335208,278.75949530549155
4688.0,4688.0,1765,1765,,3,4B,0.0011573179024279676,0.15743562167652506,0.0,1506335704,278.75949530549155
4688.0,4688.0,1765,1765,,3,4B,0.0011573179024279676,0.15743562167652506,0.0,1506336164,278.75949530549155
44584.0,44577.0,35165,35165,,3,4B,5.3332622231703584e-05,5.97478640138615e-05,0.499216348570116,1506336655,0.0019643240948484094
4688.0,4688.0,1765,1765,,3,4B,0.0011573179024279676,0.15743562167652506,0.0,1506336718,278.75949530549155
4688.0,4688.0,1765,1765,,3,4B,0.0011573179024279676,0.15743562167652506,0.0,1506337417,278.75949530549155
4688.0,4688.0,1765,1765,,3,4B,0.0011573179024279676,0.15743562167652506,0.0,1506337578,278.75949530549155
8069.0,8034.0,7955,7955,,3,4B,0.0001279982933560886,5.97478640138615e-05,0.519396645308211,1506355084,-0.04863935114522608
1797.0,8034.0,7955,7955,,3,4B,0.00013066492446767375,5.97478640138615e-05,0.5035004113319476,1506355138,-0.00877434260430435
8014.0,8015.0,8004,8004,,6,4B,0.0,0.000119495728027723,0.0,1506373043,inf
4688.0,4688.0,1765,1765,,3,4B,0.0011573179024279676,0.15743562167652506,0.0,1506376246,278.75949530549155
4688.0,4688.0,1765,1765,,3,4B,0.0011573179024279676,0.15743562167652506,0.0,1506377637,278.75949530549155
4688.0,4688.0,1765,1765,,3,4B,0.0011573179024279676,0.15743562167652506,0.0,1506377949,278.75949530549155
4697.0,4697.0,1765,1765,,3,4B,0.00024799669337742156,0.010276632610384178,0.0,1506415921,12.300625435656555
8040.0,8040.0,7955,7955,,3,4B,0.0003519953067292436,0.0012547051442910915,0.25467997541983234,1506416636,0.6598346405773549
4697.0,4697.0,1765,1765,,3,4B,0.00024799669337742156,0.010276632610384178,0.0,1506416785,12.300625435656555
4697.0,4697.0,1765,1765,,3,4B,0.00024799669337742156,0.010276632610384178,0.0,1506416838,12.300625435656555
45590.0,52773.0,2053,2053,,3,4B,3.466620445060733e-05,5.97478640138615e-05,0.4906923094282572,1506418384,0.0233330373891466
8018.0,8019.0,8004,8004,,3,4B,2.666631111585179e-06,5.97478640138615e-05,0.4802866395979524,1506424323,0.0494341932416835
45081.0,45112.0,2053,2053,,3,4B,0.00024533006226583646,0.000119495728027723,0.5321792593986286,1506449355,-0.08074910870172239
45081.0,45112.0,2053,2053,,3,4B,0.00024533006226583646,0.000119495728027723,0.5321792593986286,1506449356,-0.08074910870172239
45112.0,45112.0,2053,2053,,3,4B,0.00017333102225303664,0.000955965824221784,0.2801157225045423,1506449478,0.5824977672523454
45112.0,45112.0,2053,2053,,3,4B,0.00017333102225303664,0.000955965824221784,0.2801157225045423,1506449479,0.5824977672523454
52773.0,45112.0,2053,2053,,3,4B,0.0002506633244890068,5.97478640138615e-05,0.5186272156374768,1506449583,-0.04670848368449272
8069.0,8036.0,7955,7955,,3,4B,0.00035732856895241395,5.97478640138615e-05,0.5505068301250258,1506450885,-0.12694195523690466
8591.0,8522.0,8520,8520,,3,4B,0.0031092918761083184,5.97478640138615e-05,0.6921728709189428,1506453664,-0.5020188547050285
52810.0,52758.0,2053,2053,,3,4B,0.0004613271823042358,0.0001792435920415845,0.5354967197259071,1506453797,-0.08909481184327722
52810.0,52758.0,2053,2053,,3,4B,0.0004613271823042358,0.0001792435920415845,0.5354967197259071,1506453798,-0.08909481184327722
8522.0,8522.0,8520,8520,,3,4B,0.0026772976360315195,0.003823863296887136,0.2239346911394444,1506455029,0.7589718733858565
8522.0,8522.0,8520,8520,,3,4B,0.0026772976360315195,0.003823863296887136,0.2239346911394444,1506455110,0.7589718733858565
52810.0,52758.0,2053,2053,,3,4B,0.0004613271823042358,0.0001792435920415845,0.5354967197259071,1506455190,-0.08909481184327722
8522.0,8522.0,8520,8520,,3,4B,0.0026772976360315195,0.003823863296887136,0.2239346911394444,1506455196,0.7589718733858565
8522.0,8522.0,8520,8520,,3,4B,0.0026772976360315195,0.003823863296887136,0.2239346911394444,1506455199,0.7589718733858565
1898.0,8522.0,8520,8520,,3,4B,0.0031092918761083184,0.0001792435920415845,0.8937145072875419,1506455321,-1.2465269937752783
1898.0,8522.0,8520,8520,,3,4B,0.0031092918761083184,0.0001792435920415845,0.8937145072875419,1506455334,-1.2465269937752783
1898.0,8522.0,8520,8520,,3,4B,0.0031092918761083184,0.0001792435920415845,0.8937145072875419,1506455339,-1.2465269937752783
4710.0,4710.0,1765,1765,,3,4B,0.00017333102225303664,0.000238991456055446,0.4820976526658619,1506456724,0.04488960144968618
4710.0,4710.0,1765,1765,,3,4B,0.00017333102225303664,0.000238991456055446,0.4820976526658619,1506456725,0.04488960144968618
8522.0,8522.0,8520,8520,,3,4B,0.0026772976360315195,0.003823863296887136,0.2239346911394444,1506461822,0.7589718733858565
8522.0,8522.0,8520,8520,,3,4B,0.0026772976360315195,0.003823863296887136,0.2239346911394444,1506461843,0.7589718733858565
8522.0,8522.0,8520,8520,,3,4B,0.0026772976360315195,0.003823863296887136,0.2239346911394444,1506462075,0.7589718733858565
8522.0,8522.0,8520,8520,,3,4B,0.0026772976360315195,0.003823863296887136,0.2239346911394444,1506462076,0.7589718733858565
8031.0,8031.0,7955,7955,,3,4B,0.0005839922134371543,0.0020911752404851533,0.13875011424484351,1506513324,1.0859520013614994
8031.0,8031.0,7955,7955,,3,4B,0.0005839922134371543,0.0020911752404851533,0.13875011424484351,1506513595,1.0859520013614994
8031.0,8031.0,7955,7955,,3,4B,0.0005839922134371543,0.0020911752404851533,0.13875011424484351,1506513615,1.0859520013614994
1898.0,8031.0,7955,7955,,3,4B,0.0007679897601365317,0.0005377307761247536,0.5563779084910137,1506514356,-0.14179215227168634
8020.0,8020.0,8004,8004,,3,4B,0.0,5.97478640138615e-05,0.0,1506537141,inf
45112.0,45112.0,2053,2053,,3,4B,0.00017333102225303664,0.000955965824221784,0.2801157225045423,1506544650,0.5824977672523454
7802.0,7802.0,11,11,,3,4B,0.0006586578845615391,0.000477982912110892,0.5478922719623488,1506550602,-0.12033793321202298
46372.0,7638.0,11,11,,3,4B,0.002762629831602245,0.000119495728027723,0.5868698780184154,1506552565,-0.21950043125432667
46372.0,33432.0,11,11,,3,4B,2.1333048892681432e-05,5.97478640138615e-05,0.4855399879421957,1506552565,0.03625381514467959
7758.0,7638.0,11,11,,3,4B,0.002733296889374809,0.0002987393200693075,0.7342162913875421,1506553875,-0.6256151226559623
7758.0,33432.0,11,11,,3,4B,1.5999786669511075e-05,0.000119495728027723,0.3642426845244296,1506553875,0.34714103174266364
7758.0,7638.0,11,11,,3,4B,0.002733296889374809,0.0002987393200693075,0.7342162913875421,1506554267,-0.6256151226559623
7758.0,33432.0,11,11,,3,4B,1.5999786669511075e-05,0.000119495728027723,0.3642426845244296,1506554267,0.34714103174266364
7638.0,7638.0,11,11,,3,4B,0.002119971733710217,0.00597478640138615,0.003451238171252813,1506554299,2.701513089053064
7638.0,33432.0,11,11,,3,4B,1.5999786669511075e-05,5.97478640138615e-05,0.3622152254937511,1506554299,0.3525438340486691
8680.0,4688.0,1765,1765,,3,4B,0.009802535966187121,5.97478640138615e-05,0.5679992984362717,1506588062,-0.1712828013854957
4688.0,4688.0,1765,1765,,3,4B,0.0011573179024279676,0.15743562167652506,0.0,1506588857,278.75949530549155
4688.0,4688.0,1765,1765,,3,4B,0.0011573179024279676,0.15743562167652506,0.0,1506588884,278.75949530549155
52768.0,52768.0,2053,2053,,3,4B,8.79988266823109e-05,0.000358487184083169,0.4233090759917637,1506589385,0.1934351979269836
8040.0,8040.0,7955,7955,,3,4B,0.0003519953067292436,0.0012547051442910915,0.25467997541983234,1506593552,0.6598346405773549
8040.0,8040.0,7955,7955,,3,4B,0.0003519953067292436,0.0012547051442910915,0.25467997541983234,1506593553,0.6598346405773549
15423.0,15439.0,228,228,,3,4B,2.6666311115851792e-05,5.97478640138615e-05,0.4955733825796408,1506594014,0.011096112081710015
47795.0,15439.0,228,228,,3,4B,2.1333048892681432e-05,5.97478640138615e-05,0.4966819572727114,1506595290,0.008317195607024354
52760.0,52768.0,2053,2053,,3,4B,0.00011733176890974788,5.97478640138615e-05,0.5146909972014584,1506603670,-0.03683319577624136
52793.0,52768.0,2053,2053,,6,4B,0.00011199850668657751,0.0001792435920415845,0.4901827328197236,1506605053,0.024610723670171027
8038.0,8031.0,7955,7955,,6,4B,0.0007919894401407983,0.000238991456055446,0.5841930344139112,1506611140,-0.2126321007544682
8038.0,8036.0,7955,7955,,6,4B,0.00035732856895241395,0.000119495728027723,0.5541351253594814,1506611140,-0.13611578469743393
8036.0,8031.0,7955,7955,,6,4B,0.0007973227023639685,0.000358487184083169,0.5719387901423387,1506612714,-0.18131234117420528
8036.0,8036.0,7955,7955,,3,4B,0.00030399594672071034,0.0008962179602079224,0.3459882828323708,1506612714,0.3961741420454126
8036.0,8031.0,7955,7955,,6,4B,0.0007973227023639685,0.000358487184083169,0.5719387901423387,1506612739,-0.18131234117420528
8036.0,8036.0,7955,7955,,3,4B,0.00030399594672071034,0.0008962179602079224,0.3459882828323708,1506612739,0.3961741420454126
45600.0,7972.0,2053,2053,,6,4B,9.866535112865162e-05,0.000119495728027723,0.4965504270338491,1506614052,0.008646904884501616
8069.0,8031.0,7955,7955,,3,4B,0.0007973227023639685,5.97478640138615e-05,0.5834306765056881,1506630465,-0.21067786643650427
52793.0,52768.0,2053,2053,,3,4B,0.00011199850668657751,0.0001792435920415845,0.4901827328197236,1506674398,0.024610723670171027
52768.0,52768.0,2053,2053,,3,4B,8.79988266823109e-05,0.000358487184083169,0.4233090759917637,1506674922,0.1934351979269836
52768.0,52793.0,2053,2053,,3,4B,3.999946667377768e-05,0.000119495728027723,0.4664007008579739,1506674922,0.08432076675482421
52768.0,52793.0,2053,2053,,3,4B,3.999946667377768e-05,0.000119495728027723,0.4664007008579739,1506675003,0.08432076675482421
8031.0,8063.0,7955,7955,,3,4B,0.0001253316622445034,0.0002987393200693075,0.3937181139791843,1506682150,0.2696412947964123
8031.0,8031.0,7955,7955,,3,4B,0.0005839922134371543,0.0020911752404851533,0.13875011424484351,1506689686,1.0859520013614994
8036.0,8031.0,7955,7955,,3,4B,0.0007973227023639685,0.000358487184083169,0.5719387901423387,1506702245,-0.18131234117420528
8036.0,8031.0,7955,7955,,3,4B,0.0007973227023639685,0.000358487184083169,0.5719387901423387,1506702270,-0.18131234117420528
44568.0,44568.0,44566,44566,,3,4B,1.5999786669511075e-05,0.0006572265041524765,0.19814223606487452,1506703239,0.8482756554462509
44567.0,44567.0,44566,44566,,3,4B,1.8666417781096245e-05,0.0010754615522495072,0.09387987941494023,1506705599,1.3172353179645642
44567.0,44567.0,44566,44566,,3,4B,1.8666417781096245e-05,0.0010754615522495072,0.09387987941494023,1506707542,1.3172353179645642
44567.0,44567.0,44566,44566,,3,4B,1.8666417781096245e-05,0.0010754615522495072,0.09387987941494023,1506709162,1.3172353179645642
44567.0,44567.0,44566,44566,,3,4B,1.8666417781096245e-05,0.0010754615522495072,0.09387987941494023,1506709610,1.3172353179645642
44567.0,44567.0,44566,44566,,3,4B,1.8666417781096245e-05,0.0010754615522495072,0.09387987941494023,1506709799,1.3172353179645642
44567.0,44567.0,44566,44566,,3,4B,1.8666417781096245e-05,0.0010754615522495072,0.09387987941494023,1506710613,1.3172353179645642
4688.0,4688.0,1765,1765,,3,4B,0.0011573179024279676,0.15743562167652506,0.0,1506713094,278.75949530549155
4688.0,4688.0,1765,1765,,3,4B,0.0011573179024279676,0.15743562167652506,0.0,1506713798,278.75949530549155
8031.0,8031.0,7955,7955,,3,4B,0.0005839922134371543,0.0020911752404851533,0.13875011424484351,1506717742,1.0859520013614994
8031.0,8031.0,7955,7955,,3,4B,0.0005839922134371543,0.0020911752404851533,0.13875011424484351,1506717746,1.0859520013614994
45080.0,45080.0,2053,2053,,3,4B,0.0005119931734243544,0.0010754615522495072,0.35128963874871744,1506789979,0.3818410374090498
45080.0,45080.0,2053,2053,,3,4B,0.0005119931734243544,0.0010754615522495072,0.35128963874871744,1506789980,0.3818410374090498
52758.0,52758.0,2053,2053,,3,4B,0.000253329955600592,0.0023301666965405985,0.041699808547125405,1506797724,1.7312924514766677
52758.0,52758.0,2053,2053,,3,4B,0.000253329955600592,0.0023301666965405985,0.041699808547125405,1506797725,1.7312924514766677
